"Gymnodinium_palustre" "Luxilus_cornutus"
"Staurastrum_sp." "Luxilus_cornutus"
"Cosmarium_sp." "Luxilus_cornutus"
"Peridinium_inconspicuum" "Luxilus_cornutus"
"Peridinium_wisconsinense" "Luxilus_cornutus"
"Daphnia_catawba" "Semotilus_atromaculatus"
"Daphnia_dubia" "Semotilus_atromaculatus"
"Daphnia_longiremis" "Semotilus_atromaculatus"
"Daphnia_retrocurva" "Semotilus_atromaculatus"
"Diaptomus_minutus" "Semotilus_atromaculatus"
"Keratella_cochlearis" "Semotilus_atromaculatus"
"Keratella_taurocephala" "Semotilus_atromaculatus"
"Kelicottia_bostoniensis" "Semotilus_atromaculatus"
"Kelicottia_longispina" "Semotilus_atromaculatus"
"Tropocyclops_prasinus" "Semotilus_atromaculatus"
"Asplanchna_sp." "Semotilus_atromaculatus"
"Holopedium_gibberum" "Semotilus_atromaculatus"
"Mesocyclops_edax" "Semotilus_atromaculatus"
"Cyclops_vernalis" "Semotilus_atromaculatus"
"Polyarthra_remata" "Semotilus_atromaculatus"
"Conochiloides_unicornis" "Semotilus_atromaculatus"
"Polyarthra_vulgaris" "Semotilus_atromaculatus"
"Epishura_lacustris" "Semotilus_atromaculatus"
"Gastropus_stylifer" "Semotilus_atromaculatus"
"Polyarthra_euryptera" "Semotilus_atromaculatus"
"Trichocerca_multicrinis" "Semotilus_atromaculatus"
"Bosmina_longirostris" "Semotilus_atromaculatus"
"Conochiloides_dossuarius" "Semotilus_atromaculatus"
"Keratella_crassa" "Semotilus_atromaculatus"
"Leptodora_kindtii" "Semotilus_atromaculatus"
"Colletheca_mutabilis" "Semotilus_atromaculatus"
"Diaphanosoma_birgei" "Semotilus_atromaculatus"
"copepod_nauplii" "Semotilus_atromaculatus"
"Gymnodinium_palustre" "Semotilus_atromaculatus"
"Staurastrum_sp." "Semotilus_atromaculatus"
"Tabellaria_fenestrata" "Semotilus_atromaculatus"
"Melosira_sp." "Semotilus_atromaculatus"
"Cosmarium_sp." "Semotilus_atromaculatus"
"Peridinium_inconspicuum" "Semotilus_atromaculatus"
"Peridinium_wisconsinense" "Semotilus_atromaculatus"
"Ictalurus_nebulosus" "Salvelinus_fontinalis"
"Catostomus_commersoni" "Salvelinus_fontinalis"
"fish_fry" "Salvelinus_fontinalis"
"Lepomis_gibbosus" "Salvelinus_fontinalis"
"Luxilus_cornutus" "Salvelinus_fontinalis"
"Semotilus_atromaculatus" "Salvelinus_fontinalis"
"Salvelinus_fontinalis" "Notemigonus_crysoleucas"
"Daphnia_catawba" "Notemigonus_crysoleucas"
"Daphnia_dubia" "Notemigonus_crysoleucas"
"Daphnia_longiremis" "Notemigonus_crysoleucas"
"Daphnia_retrocurva" "Notemigonus_crysoleucas"
"Diaptomus_minutus" "Notemigonus_crysoleucas"
"Keratella_cochlearis" "Notemigonus_crysoleucas"
"Keratella_taurocephala" "Notemigonus_crysoleucas"
"Kelicottia_bostoniensis" "Notemigonus_crysoleucas"
"Kelicottia_longispina" "Notemigonus_crysoleucas"
"Tropocyclops_prasinus" "Notemigonus_crysoleucas"
"Asplanchna_sp." "Notemigonus_crysoleucas"
"Holopedium_gibberum" "Notemigonus_crysoleucas"
"Mesocyclops_edax" "Notemigonus_crysoleucas"
"Cyclops_vernalis" "Notemigonus_crysoleucas"
"Polyarthra_remata" "Notemigonus_crysoleucas"
"Conochiloides_unicornis" "Notemigonus_crysoleucas"
"Polyarthra_vulgaris" "Notemigonus_crysoleucas"
