link.citation,con.taxonomy,res.taxonomy,foodweb.name
Ekloef et al. (2013),Calanus finnmarchicus,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Calanus glacialis,POM,Kongsfjorden
Ekloef et al. (2013),Calanus glacialis,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Calanus hyperboreus,Calanus glacialis,Kongsfjorden
Ekloef et al. (2013),Calanus hyperboreus,POM,Kongsfjorden
Ekloef et al. (2013),Calanus hyperboreus,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Calidris maritima,Reinhardtius hippoglossoides,Kongsfjorden
Ekloef et al. (2013),Calidris maritima,Sebastes mentella,Kongsfjorden
Ekloef et al. (2013),Calidris maritima,Boreogadus saida,Kongsfjorden
Ekloef et al. (2013),Capitella capitata,Sediment,Kongsfjorden
Ekloef et al. (2013),Capitella capitata,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Caprella septentrionalis,Sediment,Kongsfjorden
Ekloef et al. (2013),Caprella septentrionalis,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Careproctus reinhardti,Thysanoessa raschii,Kongsfjorden
Ekloef et al. (2013),Careproctus reinhardti,Thysanoessa longicaudata,Kongsfjorden
Ekloef et al. (2013),Cepphus grylle,Boreogadus saida,Kongsfjorden
Ekloef et al. (2013),Chaetoderma,Sediment,Kongsfjorden
Ekloef et al. (2013),Chaetoderma,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Chaetozone,Sediment,Kongsfjorden
Ekloef et al. (2013),Chaetozone,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Chone,Sediment,Kongsfjorden
Ekloef et al. (2013),Chone,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Ciliatocardium ciliatum,POM,Kongsfjorden
Ekloef et al. (2013),Ciliatocardium ciliatum,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Circeis,Sediment,Kongsfjorden
Ekloef et al. (2013),Circeis,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Clione limacina,POM,Kongsfjorden
Ekloef et al. (2013),Copepoda nauplii,POM,Kongsfjorden
Ekloef et al. (2013),Corophium crassicorne,Sediment,Kongsfjorden
Ekloef et al. (2013),Corophium crassicorne,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Cossura longocirrata,Sediment,Kongsfjorden
Ekloef et al. (2013),Cossura longocirrata,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Fucus distichus,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Lumbrineris,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Strongylocentrotus droebachiensis,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Strongylocentrotus pallidus,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Crossaster papposus,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Nereis zonata,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Ophiura robusta,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Harmothoe imbricata,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Tonicella marmorea,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Ophiopholis aculeata,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Gattyana cirrhosa,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Chaetoderma,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Laminaria digitata,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Henricia,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Sipunculida,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Tonicella rubra,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Chaetozone,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Cossura longocirrata,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Nephtys ciliata,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Nereimyra punctata,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Thelepus cincinnatus,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Ophiocten sericeum,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Priapulus caudatus,Kongsfjorden
Ekloef et al. (2013),Crossaster papposus,Boreacola maltzani,Kongsfjorden
