link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Perca flavescens,Leptodora kindtii,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Polyarthra euryptera,Hoel lake
"Sutherland (1989), Havens (1992)",Semotilus corporalis,fish fry,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Gastropus stylifer,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Polyarthra major,Hoel lake
"Sutherland (1989), Havens (1992)",Coregonus artedii,fish fry,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Trichocerca pusilla,Hoel lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,copepod nauplii,Hoel lake
"Sutherland (1989), Havens (1992)",Perca flavescens,copepod nauplii,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Ascomorpha ecaudis,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Conochiloides unicornis,Hoel lake
"Sutherland (1989), Havens (1992)",Semotilus corporalis,Leptodora kindtii,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Trichocerca cylindrica,Hoel lake
"Sutherland (1989), Havens (1992)",Salvelinus namaycush,fish fry,Hoel lake
