link.citation,con.taxonomy,res.taxonomy,foodweb.name
Layer et al. (2010),Tanypodinae,Chironomidae,Hardknott Gill
Layer et al. (2010),Tanypodinae,Chloroperla tripunctata,Hardknott Gill
Layer et al. (2010),Tanypodinae,Elmis aenea,Hardknott Gill
Layer et al. (2010),Tanypodinae,Leuctra inermis,Hardknott Gill
Layer et al. (2010),Tanypodinae,Oligochaeta,Hardknott Gill
Layer et al. (2010),Tanypodinae,Siphonoperla torrentium,Hardknott Gill
Layer et al. (2010),Tanypodinae,Tanypodinae,Hardknott Gill
Layer et al. (2010),Tanypodinae,Tipulidae,Hardknott Gill
Layer et al. (2010),Tanypodinae,Diatoma hyemale quadratum,Hardknott Gill
Layer et al. (2010),Tanypodinae,Eunotia,Hardknott Gill
Layer et al. (2010),Tanypodinae,Eunotia exigua,Hardknott Gill
Layer et al. (2010),Tanypodinae,Eunotia incisa,Hardknott Gill
Layer et al. (2010),Tanypodinae,Eunotia rhomboidea,Hardknott Gill
Layer et al. (2010),Tanypodinae,Fragilaria,Hardknott Gill
Layer et al. (2010),Tanypodinae,Frustulia rhomboides saxonica,Hardknott Gill
Layer et al. (2010),Tanypodinae,Gomphonema,Hardknott Gill
Layer et al. (2010),Tanypodinae,Peronia fibula,Hardknott Gill
Layer et al. (2010),Tanypodinae,Pinnularia subcapitata,Hardknott Gill
Layer et al. (2010),Tanypodinae,Tabellaria flocculosa,Hardknott Gill
Layer et al. (2010),Tipulidae,CPOM,Hardknott Gill
Layer et al. (2010),Tipulidae,FPOM,Hardknott Gill
Layer et al. (2010),Tipulidae,Chironomidae,Hardknott Gill
Layer et al. (2010),Tipulidae,Electrogena lateralis,Hardknott Gill
Layer et al. (2010),Tipulidae,Oligochaeta,Hardknott Gill
Layer et al. (2010),Tipulidae,Tanypodinae,Hardknott Gill
Layer et al. (2010),Tipulidae,Tipulidae,Hardknott Gill
Layer et al. (2010),Tipulidae,Diatoma hyemale quadratum,Hardknott Gill
Layer et al. (2010),Tipulidae,Eunotia,Hardknott Gill
Layer et al. (2010),Tipulidae,Eunotia exigua,Hardknott Gill
Layer et al. (2010),Tipulidae,Eunotia incisa,Hardknott Gill
Layer et al. (2010),Tipulidae,Eunotia rhomboidea,Hardknott Gill
Layer et al. (2010),Tipulidae,Fragilaria,Hardknott Gill
Layer et al. (2010),Tipulidae,Frustulia rhomboides saxonica,Hardknott Gill
Layer et al. (2010),Tipulidae,Gomphonema,Hardknott Gill
Layer et al. (2010),Tipulidae,Peronia fibula,Hardknott Gill
Layer et al. (2010),Tipulidae,Pinnularia subcapitata,Hardknott Gill
Layer et al. (2010),Tipulidae,Tabellaria flocculosa,Hardknott Gill
Layer et al. (2010),Salmo trutta,Ancylus fluviatilis,Hardknott Gill
Layer et al. (2010),Salmo trutta,Baetis,Hardknott Gill
Layer et al. (2010),Salmo trutta,Baetis muticus,Hardknott Gill
Layer et al. (2010),Salmo trutta,Baetis rhodani,Hardknott Gill
Layer et al. (2010),Salmo trutta,Baetis scambus,Hardknott Gill
Layer et al. (2010),Salmo trutta,Baetis vernus,Hardknott Gill
Layer et al. (2010),Salmo trutta,Chironomidae,Hardknott Gill
Layer et al. (2010),Salmo trutta,Chloroperla tripunctata,Hardknott Gill
Layer et al. (2010),Salmo trutta,Diplectrona felix,Hardknott Gill
Layer et al. (2010),Salmo trutta,Electrogena lateralis,Hardknott Gill
Layer et al. (2010),Salmo trutta,Elmis aenea,Hardknott Gill
Layer et al. (2010),Salmo trutta,Gammarus pulex,Hardknott Gill
Layer et al. (2010),Salmo trutta,Hydropsyche siltalai,Hardknott Gill
Layer et al. (2010),Salmo trutta,Isoperla grammatica,Hardknott Gill
Layer et al. (2010),Salmo trutta,Leuctra inermis,Hardknott Gill
