link.citation,con.taxonomy,res.taxonomy,foodweb.name
Jonsson et al. (2005) ,Chaoborys punctipennis,Ploesoma sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Chaoborys punctipennis,Polyarthra vulgaris,Tuesday Lake 1984
Jonsson et al. (2005) ,Chaoborys punctipennis,Trichocerca multicrinis,Tuesday Lake 1984
Jonsson et al. (2005) ,Chaoborys punctipennis,Trichocerca cylindrica,Tuesday Lake 1984
Jonsson et al. (2005) ,Chaoborys punctipennis,Tropocyclops prasinus,Tuesday Lake 1984
Jonsson et al. (2005) ,Chaoborys punctipennis,Chaoborys punctipennis,Tuesday Lake 1984
Jonsson et al. (2005) ,Phoxinus eos,Bosmina longirostris,Tuesday Lake 1984
Jonsson et al. (2005) ,Phoxinus eos,Cyclops varians rubellus,Tuesday Lake 1984
Jonsson et al. (2005) ,Phoxinus eos,Diaphanosoma leuchtenbergianum,Tuesday Lake 1984
Jonsson et al. (2005) ,Phoxinus eos,Daphnia pulex,Tuesday Lake 1984
Jonsson et al. (2005) ,Phoxinus eos,Holopedium gibberum,Tuesday Lake 1984
Jonsson et al. (2005) ,Phoxinus eos,Leptodiaptomus siciloides,Tuesday Lake 1984
Jonsson et al. (2005) ,Phoxinus eos,Orthocyclops modestus,Tuesday Lake 1984
Jonsson et al. (2005) ,Phoxinus eos,Tropocyclops prasinus,Tuesday Lake 1984
Jonsson et al. (2005) ,Phoxinus eos,Chaoborys punctipennis,Tuesday Lake 1984
Jonsson et al. (2005) ,Phoxinys neogaeus,Bosmina longirostris,Tuesday Lake 1984
Jonsson et al. (2005) ,Phoxinys neogaeus,Cyclops varians rubellus,Tuesday Lake 1984
Jonsson et al. (2005) ,Phoxinys neogaeus,Diaphanosoma leuchtenbergianum,Tuesday Lake 1984
Jonsson et al. (2005) ,Phoxinys neogaeus,Daphnia pulex,Tuesday Lake 1984
Jonsson et al. (2005) ,Phoxinys neogaeus,Holopedium gibberum,Tuesday Lake 1984
Jonsson et al. (2005) ,Phoxinys neogaeus,Leptodiaptomus siciloides,Tuesday Lake 1984
